# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
4.2735        	((5.027404e-03 -5.905293e-09 -2.332784e-22) (3.807726e-04 -2.365548e-10 -8.605860e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.132051e-21 1.463092e-21 -8.143770e-20) (2.536326e-23 -2.816141e-23 1.738186e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2768        	((5.028735e-03 -6.407070e-09 -2.344259e-22) (3.807224e-04 -2.367848e-10 -8.604615e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.132938e-21 1.463595e-21 -1.089519e-19) (2.543808e-23 -2.815683e-23 1.742246e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2801        	((5.030403e-03 -6.352816e-09 -2.361423e-22) (3.806731e-04 -2.369954e-10 -8.602453e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.134150e-21 1.464372e-21 -1.400451e-19) (2.551361e-23 -2.815590e-23 1.745088e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2834        	((5.032296e-03 -6.442877e-09 -2.380125e-22) (3.806247e-04 -2.372186e-10 -8.600086e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.134892e-21 1.465225e-21 -1.519420e-19) (2.559282e-23 -2.815608e-23 1.747843e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2867        	((5.033544e-03 -6.520357e-09 -2.396131e-22) (3.805768e-04 -2.374756e-10 -8.597878e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.135686e-21 1.465895e-21 -1.557244e-19) (2.566260e-23 -2.815510e-23 1.750616e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.29          	((5.036297e-03 -6.827489e-09 -2.417169e-22) (3.805303e-04 -2.379212e-10 -8.595115e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.136628e-21 1.466979e-21 -1.720082e-19) (2.574350e-23 -2.815695e-23 1.753480e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2933        	((5.038230e-03 -5.988846e-09 -2.436464e-22) (3.804846e-04 -2.380474e-10 -8.592502e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.138273e-21 1.467879e-21 -1.665273e-19) (2.581099e-23 -2.815750e-23 1.756081e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2966        	((5.039808e-03 -6.294230e-09 -2.453200e-22) (3.804400e-04 -2.382357e-10 -8.590018e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.139240e-21 1.468644e-21 -1.584877e-19) (2.587998e-23 -2.815745e-23 1.759023e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.2999        	((5.041185e-03 -6.372766e-09 -2.468741e-22) (3.803962e-04 -2.384507e-10 -8.587567e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.140059e-21 1.469341e-21 -1.736177e-19) (2.594752e-23 -2.815708e-23 1.761987e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3032        	((5.042730e-03 -6.490298e-09 -2.485196e-22) (3.803535e-04 -2.389167e-10 -8.585083e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.140882e-21 1.470077e-21 -1.600175e-19) (2.601576e-23 -2.815711e-23 1.765020e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3065        	((5.044122e-03 -6.336835e-09 -2.500897e-22) (3.803113e-04 -2.390633e-10 -8.582633e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.141555e-21 1.470754e-21 -1.559167e-19) (2.608225e-23 -2.815696e-23 1.768175e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3098        	((5.044602e-03 -6.393388e-09 -2.511654e-22) (3.802693e-04 -2.393575e-10 -8.580434e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.141956e-21 1.471160e-21 -1.869715e-19) (2.613776e-23 -2.815526e-23 1.771399e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3131        	((5.048120e-03 -7.569887e-09 -2.534053e-22) (3.802289e-04 -2.403426e-10 -8.577039e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.143557e-21 1.472478e-21 -1.756187e-19) (2.622465e-23 -2.815924e-23 1.774615e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3164        	((5.049343e-03 -5.598683e-09 -2.545223e-22) (3.801900e-04 -2.393630e-10 -8.574443e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.144136e-21 1.473104e-21 -1.841126e-19) (2.628999e-23 -2.815881e-23 1.778132e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3197        	((5.050676e-03 -6.620261e-09 -2.558510e-22) (3.801522e-04 -2.394229e-10 -8.571902e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.144754e-21 1.473749e-21 -1.568012e-19) (2.635429e-23 -2.815845e-23 1.781449e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.323         	((5.051693e-03 -6.312481e-09 -2.567105e-22) (3.801150e-04 -2.394306e-10 -8.569403e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.145298e-21 1.474302e-21 -1.729473e-19) (2.641476e-23 -2.815751e-23 1.784789e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3263        	((5.053096e-03 -6.613472e-09 -2.580645e-22) (3.800787e-04 -2.396321e-10 -8.566864e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.145791e-21 1.474948e-21 -1.718618e-19) (2.647942e-23 -2.815733e-23 1.788150e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3296        	((5.054436e-03 -6.496103e-09 -2.591960e-22) (3.800431e-04 -2.397690e-10 -8.564351e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.146030e-21 1.475556e-21 -1.673038e-19) (2.654518e-23 -2.815706e-23 1.791551e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3329        	((5.054955e-03 -6.119422e-09 -2.596824e-22) (3.800079e-04 -2.397284e-10 -8.562138e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.145649e-21 1.475884e-21 -1.724164e-19) (2.660144e-23 -2.815542e-23 1.794984e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3362        	((5.055048e-03 -6.486169e-09 -2.607934e-22) (3.799729e-04 -2.398705e-10 -8.559771e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.146962e-21 1.476213e-21 -1.667519e-19) (2.664504e-23 -2.815309e-23 1.798553e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3395        	((5.057980e-03 -7.203545e-09 -2.629147e-22) (3.799399e-04 -2.396067e-10 -8.556489e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.148864e-21 1.477335e-21 -1.650476e-19) (2.672043e-23 -2.815599e-23 1.802070e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3428        	((5.059173e-03 -5.712039e-09 -2.641223e-22) (3.799078e-04 -2.399742e-10 -8.554047e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.148936e-21 1.477874e-21 -1.732484e-19) (2.678185e-23 -2.815548e-23 1.805390e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3461        	((5.060413e-03 -6.755996e-09 -2.652284e-22) (3.798762e-04 -2.397788e-10 -8.551581e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.148763e-21 1.478401e-21 -1.373401e-19) (2.684165e-23 -2.815517e-23 1.809178e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3494        	((5.060273e-03 -6.648115e-09 -2.657403e-22) (3.798448e-04 -2.402701e-10 -8.548928e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149615e-21 1.478663e-21 -1.666830e-19) (2.685443e-23 -2.815232e-23 1.812759e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3527        	((5.060807e-03 -6.270245e-09 -2.665461e-22) (3.798138e-04 -2.401613e-10 -8.546439e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149939e-21 1.479032e-21 -1.641589e-19) (2.689797e-23 -2.815081e-23 1.816451e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.356         	((5.060487e-03 -6.121739e-09 -2.669333e-22) (3.797826e-04 -2.401849e-10 -8.544189e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.150026e-21 1.479155e-21 -1.847654e-19) (2.693268e-23 -2.814777e-23 1.820225e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3593        	((5.063347e-03 -6.421591e-09 -2.686118e-22) (3.797530e-04 -2.402855e-10 -8.541856e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.148792e-21 1.479977e-21 -1.669404e-19) (2.703792e-23 -2.815069e-23 1.824396e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3626        	((5.066168e-03 -6.489691e-09 -2.706622e-22) (3.797249e-04 -2.404678e-10 -8.538777e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149364e-21 1.480962e-21 -1.603592e-19) (2.710201e-23 -2.815367e-23 1.828025e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3659        	((5.066970e-03 -5.934389e-09 -2.714950e-22) (3.796974e-04 -2.402679e-10 -8.536211e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149474e-21 1.481371e-21 -1.680860e-19) (2.714723e-23 -2.815301e-23 1.831369e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3692        	((5.067602e-03 -6.461375e-09 -2.722722e-22) (3.796703e-04 -2.403891e-10 -8.533668e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149610e-21 1.481739e-21 -1.664928e-19) (2.718899e-23 -2.815214e-23 1.834705e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3725        	((5.068382e-03 -6.398729e-09 -2.729879e-22) (3.796438e-04 -2.404378e-10 -8.531159e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149564e-21 1.482112e-21 -1.618697e-19) (2.723312e-23 -2.815158e-23 1.837715e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3758        	((5.069230e-03 -6.404754e-09 -2.736810e-22) (3.796177e-04 -2.404902e-10 -8.528648e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149418e-21 1.482486e-21 -1.673242e-19) (2.727849e-23 -2.815121e-23 1.840786e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3791        	((5.070472e-03 -6.223453e-09 -2.746571e-22) (3.795923e-04 -2.404818e-10 -8.526101e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149080e-21 1.482948e-21 -1.714598e-19) (2.733479e-23 -2.815170e-23 1.843837e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3824        	((5.070660e-03 -8.686838e-09 -2.751014e-22) (3.795671e-04 -2.416750e-10 -8.523307e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149645e-21 1.483174e-21 -1.482405e-19) (2.736014e-23 -2.815037e-23 1.847083e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3857        	((5.070418e-03 -4.975222e-09 -2.750610e-22) (3.795420e-04 -2.410646e-10 -8.520672e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149603e-21 1.483262e-21 -1.827773e-19) (2.737867e-23 -2.814834e-23 1.850206e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.389         	((5.070878e-03 -6.084473e-09 -2.756667e-22) (3.795173e-04 -2.406344e-10 -8.518074e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149652e-21 1.483524e-21 -1.975310e-19) (2.741248e-23 -2.814764e-23 1.853152e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3923        	((5.071610e-03 -7.321625e-09 -2.761182e-22) (3.794935e-04 -2.410684e-10 -8.515505e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149010e-21 1.483809e-21 -1.690564e-19) (2.745387e-23 -2.814742e-23 1.856376e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3956        	((5.071289e-03 -6.270630e-09 -2.760091e-22) (3.794697e-04 -2.410294e-10 -8.512638e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149420e-21 1.483876e-21 -1.637190e-19) (2.745815e-23 -2.814535e-23 1.859905e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.3989        	((5.070910e-03 -8.740561e-09 -2.762663e-22) (3.794459e-04 -2.421708e-10 -8.509787e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.150390e-21 1.483982e-21 -1.855467e-19) (2.747433e-23 -2.814331e-23 1.863200e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4022        	((5.070505e-03 -4.784628e-09 -2.762747e-22) (3.794221e-04 -2.413583e-10 -8.507445e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.149593e-21 1.483948e-21 -1.868981e-19) (2.749399e-23 -2.814127e-23 1.866236e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4055        	((5.068760e-03 -5.887934e-09 -2.754700e-22) (3.793977e-04 -2.411030e-10 -8.505530e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.148425e-21 1.483525e-21 -1.911123e-19) (2.749469e-23 -2.813671e-23 1.869882e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4088        	((5.069002e-03 -6.423941e-09 -2.756889e-22) (3.793734e-04 -2.410866e-10 -8.503075e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.147651e-21 1.483639e-21 -1.713290e-19) (2.751906e-23 -2.813586e-23 1.873400e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4121        	((5.069223e-03 -6.859793e-09 -2.758919e-22) (3.793494e-04 -2.413220e-10 -8.500540e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.146965e-21 1.483750e-21 -1.782166e-19) (2.754116e-23 -2.813505e-23 1.876904e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4154        	((5.069357e-03 -6.289630e-09 -2.760390e-22) (3.793257e-04 -2.412700e-10 -8.497987e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.146305e-21 1.483836e-21 -1.773389e-19) (2.756036e-23 -2.813416e-23 1.880526e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4187        	((5.069481e-03 -5.713288e-09 -2.761562e-22) (3.793023e-04 -2.409324e-10 -8.495419e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.145640e-21 1.483913e-21 -1.676680e-19) (2.757764e-23 -2.813332e-23 1.884153e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.422         	((5.069089e-03 -7.968395e-09 -2.760843e-22) (3.792789e-04 -2.417323e-10 -8.492952e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.144931e-21 1.483853e-21 -1.686523e-19) (2.758855e-23 -2.813157e-23 1.887690e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4253        	((5.068605e-03 -6.596393e-09 -2.759101e-22) (3.792555e-04 -2.418182e-10 -8.490493e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.144178e-21 1.483760e-21 -1.737804e-19) (2.759732e-23 -2.812975e-23 1.891211e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4286        	((5.068185e-03 -6.104502e-09 -2.757531e-22) (3.792322e-04 -2.416519e-10 -8.488015e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.143396e-21 1.483675e-21 -1.694875e-19) (2.760521e-23 -2.812810e-23 1.894515e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4319        	((5.068169e-03 -5.743465e-09 -2.757537e-22) (3.792090e-04 -2.413530e-10 -8.485439e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.142609e-21 1.483684e-21 -1.541107e-19) (2.761507e-23 -2.812725e-23 1.897884e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4352        	((5.068070e-03 -5.732069e-09 -2.758166e-22) (3.791862e-04 -2.410410e-10 -8.482923e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.141742e-21 1.483665e-21 -1.887815e-19) (2.762632e-23 -2.812635e-23 1.901485e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4385        	((5.067262e-03 -7.835644e-09 -2.752444e-22) (3.791631e-04 -2.417196e-10 -8.480590e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.140933e-21 1.483442e-21 -1.630797e-19) (2.762873e-23 -2.812418e-23 1.905187e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4418        	((5.066230e-03 -4.438389e-09 -2.743570e-22) (3.791398e-04 -2.408309e-10 -8.478282e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.139591e-21 1.483139e-21 -1.848915e-19) (2.762105e-23 -2.812151e-23 1.909108e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4451        	((5.065423e-03 -7.728565e-09 -2.739113e-22) (3.791164e-04 -2.415160e-10 -8.475873e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.138824e-21 1.482923e-21 -1.785240e-19) (2.761391e-23 -2.811932e-23 1.912587e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4484        	((5.063831e-03 -7.700147e-09 -2.732053e-22) (3.790925e-04 -2.421356e-10 -8.473443e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.138595e-21 1.482538e-21 -1.869323e-19) (2.759293e-23 -2.811578e-23 1.916024e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4517        	((5.062089e-03 -6.185338e-09 -2.724560e-22) (3.790680e-04 -2.420041e-10 -8.471018e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.138498e-21 1.482115e-21 -1.620763e-19) (2.756591e-23 -2.811209e-23 1.919620e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.455         	((5.060575e-03 -5.472332e-09 -2.716655e-22) (3.790430e-04 -2.415644e-10 -8.468886e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.137169e-21 1.481657e-21 -1.699340e-19) (2.754695e-23 -2.810880e-23 1.923054e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4583        	((5.059351e-03 -6.469450e-09 -2.709271e-22) (3.790178e-04 -2.416102e-10 -8.466649e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.135948e-21 1.481283e-21 -1.810260e-19) (2.753094e-23 -2.810597e-23 1.926814e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4616        	((5.059876e-03 -5.164156e-09 -2.710836e-22) (3.789932e-04 -2.410889e-10 -8.463853e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.135160e-21 1.481400e-21 -1.602988e-19) (2.753197e-23 -2.810665e-23 1.930321e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4649        	((5.060194e-03 -6.640346e-09 -2.706643e-22) (3.789690e-04 -2.411624e-10 -8.461095e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.134260e-21 1.481431e-21 -1.635026e-19) (2.753102e-23 -2.810685e-23 1.933578e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4682        	((5.058795e-03 -8.163419e-09 -2.692558e-22) (3.789442e-04 -2.418747e-10 -8.458856e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.132892e-21 1.480965e-21 -1.907797e-19) (2.751129e-23 -2.810392e-23 1.936841e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4715        	((5.057289e-03 -6.573643e-09 -2.678609e-22) (3.789191e-04 -2.418874e-10 -8.456565e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.131566e-21 1.480475e-21 -1.961205e-19) (2.748797e-23 -2.810087e-23 1.940169e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4748        	((5.056032e-03 -5.697596e-09 -2.668080e-22) (3.788937e-04 -2.415430e-10 -8.454277e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.130216e-21 1.480040e-21 -1.574365e-19) (2.746560e-23 -2.809836e-23 1.943401e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4781        	((5.054730e-03 -5.895600e-09 -2.657944e-22) (3.788680e-04 -2.413208e-10 -8.452078e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.128794e-21 1.479575e-21 -1.823835e-19) (2.744200e-23 -2.809576e-23 1.946659e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4814        	((5.052756e-03 -7.376713e-09 -2.640708e-22) (3.788417e-04 -2.418201e-10 -8.449985e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.127277e-21 1.478928e-21 -1.768796e-19) (2.741167e-23 -2.809196e-23 1.949901e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4847        	((5.051605e-03 -4.585568e-09 -2.637740e-22) (3.788151e-04 -2.409916e-10 -8.447698e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.125925e-21 1.478507e-21 -1.738010e-19) (2.738289e-23 -2.808985e-23 1.953117e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.488         	((5.049657e-03 -7.887348e-09 -2.624862e-22) (3.787880e-04 -2.417064e-10 -8.445468e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.124614e-21 1.477872e-21 -1.786605e-19) (2.734190e-23 -2.808621e-23 1.956471e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4913        	((5.047729e-03 -6.684296e-09 -2.608671e-22) (3.787604e-04 -2.418780e-10 -8.443181e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.123364e-21 1.477234e-21 -1.873496e-19) (2.729686e-23 -2.808267e-23 1.959757e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4946        	((5.046384e-03 -5.394785e-09 -2.596493e-22) (3.787326e-04 -2.414009e-10 -8.440993e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.121721e-21 1.476714e-21 -1.945467e-19) (2.726490e-23 -2.808026e-23 1.963002e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.4979        	((5.044473e-03 -6.794198e-09 -2.582116e-22) (3.787042e-04 -2.416211e-10 -8.438909e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.120054e-21 1.476034e-21 -1.958232e-19) (2.722124e-23 -2.807687e-23 1.966259e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5012        	((5.043506e-03 -5.338858e-09 -2.572669e-22) (3.786759e-04 -2.410627e-10 -8.436650e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.118649e-21 1.475617e-21 -1.925911e-19) (2.720045e-23 -2.807530e-23 1.969375e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5045        	((5.041843e-03 -7.145385e-09 -2.552629e-22) (3.786471e-04 -2.414032e-10 -8.434883e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.115944e-21 1.474929e-21 -1.830324e-19) (2.717823e-23 -2.807225e-23 1.972448e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5078        	((5.039990e-03 -5.701160e-09 -2.538892e-22) (3.786178e-04 -2.410462e-10 -8.432724e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.114598e-21 1.474302e-21 -1.918341e-19) (2.713234e-23 -2.806894e-23 1.975392e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5111        	((5.037737e-03 -8.689506e-09 -2.528367e-22) (3.785877e-04 -2.421420e-10 -8.430570e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.113537e-21 1.473572e-21 -1.555768e-19) (2.706620e-23 -2.806491e-23 1.979057e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5144        	((5.034707e-03 -6.294757e-09 -2.508663e-22) (3.785565e-04 -2.420705e-10 -8.428410e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.112487e-21 1.472644e-21 -2.062764e-19) (2.698298e-23 -2.805951e-23 1.981807e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5177        	((5.032007e-03 -6.663846e-09 -2.492096e-22) (3.785245e-04 -2.421617e-10 -8.426171e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.111835e-21 1.471835e-21 -1.918172e-19) (2.690820e-23 -2.805467e-23 1.984593e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.521         	((5.029973e-03 -5.730459e-09 -2.477347e-22) (3.784920e-04 -2.418151e-10 -8.424018e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.110486e-21 1.471134e-21 -1.709068e-19) (2.685354e-23 -2.805117e-23 1.987195e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5243        	((5.027749e-03 -5.816791e-09 -2.459496e-22) (3.784589e-04 -2.415319e-10 -8.422130e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.108567e-21 1.470286e-21 -1.783615e-19) (2.678996e-23 -2.804743e-23 1.989989e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5276        	((5.025563e-03 -6.987222e-09 -2.441988e-22) (3.784252e-04 -2.418383e-10 -8.420217e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.106740e-21 1.469479e-21 -1.977489e-19) (2.673715e-23 -2.804364e-23 1.992465e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5309        	((5.022266e-03 -3.579660e-09 -2.423023e-22) (3.783904e-04 -2.404851e-10 -8.418840e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.104374e-21 1.468357e-21 -1.575858e-19) (2.666923e-23 -2.803792e-23 1.995452e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5342        	((5.018797e-03 -7.503431e-09 -2.400213e-22) (3.783544e-04 -2.411140e-10 -8.417366e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.102278e-21 1.467217e-21 -1.591677e-19) (2.659303e-23 -2.803174e-23 1.997996e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5375        	((5.016523e-03 -6.906771e-09 -2.385866e-22) (3.783178e-04 -2.413424e-10 -8.415330e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.100597e-21 1.466501e-21 -2.119631e-19) (2.652632e-23 -2.802853e-23 2.000014e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5408        	((5.014011e-03 -6.442784e-09 -2.362796e-22) (3.782806e-04 -2.412852e-10 -8.414242e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.098555e-21 1.465407e-21 -2.408969e-19) (2.646446e-23 -2.802174e-23 2.002728e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
4.5441        	((5.011484e-03 -6.636708e-09 -2.342274e-22) (3.782427e-04 -2.413019e-10 -8.412593e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.096587e-21 1.464428e-21 -1.763278e-19) (2.639740e-23 -2.801713e-23 2.006880e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
